#1 AntPos X;#2 AntPos Y;#3 Distance form nest;#4 Total Distance;#5 Total Y Distance
-3.40641;-21.707;21.9726;0.18823;0.137268
-3.5228;-21.5711;21.8569;0.367011;0.273099
-3.66039;-21.4351;21.7454;0.560266;0.409125
-3.80318;-21.2933;21.6303;0.761401;0.550924
-3.93027;-21.1265;21.489;0.970085;0.717707
-4.05179;-20.9693;21.3572;1.16828;0.874945
-4.1665;-20.8288;21.2414;1.34954;1.01545
-4.27952;-20.6888;21.1268;1.52934;1.15545
-4.4048;-20.5294;20.9967;1.73185;1.31481
-4.54621;-20.3733;20.8743;1.94246;1.47099
-4.67662;-20.2151;20.749;2.14742;1.62917
-4.80591;-20.0691;20.6365;2.34242;1.77517
-4.93841;-19.9181;20.5212;2.54327;1.92613
-5.06381;-19.7679;20.4062;2.73891;2.07632
-5.17113;-19.6305;20.3001;2.91311;2.21377
-5.29245;-19.4731;20.1795;3.11159;2.37116
-5.41309;-19.309;20.0534;3.3148;2.53528
-5.53835;-19.1464;19.9314;3.51982;2.69782
-5.69095;-19.0131;19.8465;3.72017;2.83115
-5.84107;-18.8818;19.7647;3.91755;2.96241
-5.97457;-18.7434;19.6726;4.10962;3.10087
-6.11183;-18.6027;19.581;4.30582;3.24149
-6.22706;-18.4454;19.4682;4.50013;3.39882
-6.36308;-18.2917;19.3668;4.70542;3.55258
-6.49509;-18.1409;19.2685;4.90584;3.70339
-6.63812;-17.9995;19.1846;5.10636;3.84473
-6.78486;-17.8698;19.1145;5.30066;3.97445
-6.92827;-17.7374;19.0425;5.49486;4.10685
-7.08582;-17.6093;18.9815;5.69537;4.23496
-7.23162;-17.4803;18.9171;5.8888;4.36392
-7.38146;-17.3481;18.8532;6.08742;4.49612
-7.53273;-17.2151;18.791;6.28767;4.62912
-7.68091;-17.084;18.7312;6.48453;4.76026
-7.84425;-16.9533;18.6801;6.69147;4.89097
-8.00348;-16.807;18.6154;6.90705;5.03721
-8.15364;-16.6686;18.5559;7.11079;5.17568
-8.30025;-16.5336;18.5001;7.3096;5.31068
-8.44735;-16.3979;18.4458;7.50924;5.44633
-8.60317;-16.256;18.3922;7.71946;5.58825
-8.73854;-16.1141;18.3311;7.91554;5.7301
-8.85754;-15.9753;18.2665;8.09815;5.86894
-8.97384;-15.8202;18.1881;8.29075;6.02408
-9.11974;-15.6565;18.1189;8.5099;6.18772
-9.23176;-15.5128;18.0519;8.69135;6.33148
-9.34883;-15.3426;17.9666;8.89552;6.5016
-9.46504;-15.1708;17.8813;9.10049;6.67344
-9.58174;-15.0225;17.8181;9.28859;6.82172
-9.70441;-14.8686;17.7553;9.48488;6.97562
-9.8274;-14.7099;17.6907;9.68493;7.1343
-9.94315;-14.5566;17.6284;9.87618;7.28764
-10.0585;-14.3817;17.5501;10.0832;7.46253
-10.1526;-14.2296;17.4802;10.259;7.6146
-10.2572;-14.0537;17.3987;10.4598;7.79058
-10.3461;-13.8801;17.3118;10.6485;7.96416
-10.433;-13.6838;17.2073;10.8532;8.16048
-10.5112;-13.5214;17.1264;11.027;8.32286
-10.6075;-13.3366;17.0407;11.2297;8.50762
-10.7004;-13.1591;16.9605;11.4249;8.68517
-10.784;-13.0055;16.8949;11.5961;8.83875
-10.8806;-12.8302;16.8226;11.7923;9.01403
-10.9777;-12.6551;16.7529;11.9889;9.18919
-11.0702;-12.4751;16.6787;12.1863;9.36911
-11.1607;-12.2912;16.6023;12.3856;9.55304
-11.2497;-12.1136;16.5316;12.5793;9.73062
-11.3324;-11.9413;16.4626;12.765;9.90289
