#1 AntPos X	#2 AntVel X	#3 AntPos Y	#4 AntVel Y	#5 AntAngle	
6.36678;-1.99546;-2.74136;0.478491;2.90625;
6.17236;-1.94428;-2.69661;0.447487;2.91538;
5.98929;-1.83067;-2.6429;0.537152;2.85618;
5.79456;-1.9473;-2.57918;0.63717;2.82537;
5.61771;-1.7685;-2.50896;0.702142;2.76365;
5.4181;-1.99611;-2.42977;0.791942;2.7639;
5.21299;-2.05105;-2.37231;0.574617;2.86844;
5.01966;-1.93338;-2.31822;0.540846;2.86882;
4.81498;-2.04675;-2.23393;0.84296;2.75091;
4.62868;-1.86296;-2.16303;0.708961;2.77796;
4.43798;-1.90707;-2.08792;0.751105;2.7664;
4.23918;-1.98797;-2.00484;0.83086;2.74571;
4.04088;-1.983;-1.94854;0.562917;2.865;
3.84777;-1.93105;-1.89382;0.547286;2.86542;
3.67645;-1.71325;-1.84155;0.522658;2.84549;
3.48291;-1.93543;-1.78816;0.533849;2.87246;
3.27847;-2.0444;-1.75586;0.323047;2.98487;
3.09636;-1.82109;-1.73259;0.232666;3.01452;
2.8987;-1.9766;-1.69742;0.351693;2.96551;
2.70543;-1.93264;-1.65095;0.464749;2.9056;
2.51124;-1.94197;-1.60383;0.471175;2.90356;
2.32845;-1.82781;-1.56891;0.349172;2.95283;
2.11625;-2.12204;-1.52929;0.396284;2.95697;
1.92673;-1.89518;-1.4932;0.360836;2.95345;
1.73302;-1.9371;-1.44019;0.530137;2.87446;
1.54326;-1.89764;-1.39959;0.405973;2.93083;
1.34873;-1.94525;-1.37216;0.274292;3.00151;
1.14009;-2.08648;-1.34286;0.293049;3.00205;
0.945016;-1.95069;-1.31567;0.271851;3.00312;
0.725298;-2.19718;-1.30417;0.115014;3.08929;
0.521309;-2.03989;-1.27222;0.319521;2.98622;
0.331168;-1.90142;-1.24655;0.256731;3.00738;
0.13871;-1.92458;-1.21715;0.293991;2.99001;
-0.0578023;-1.96512;-1.18646;0.306897;2.98667;
-0.248486;-1.90684;-1.15944;0.270211;3.00082;
-0.446913;-1.98427;-1.16288;-0.0344821;-3.12422;
-0.642878;-1.95965;-1.16917;-0.0628282;-3.10954;
-0.85292;-2.10041;-1.1726;-0.0342903;-3.12527;
-1.06765;-2.14735;-1.16634;0.0625749;3.11246;
-1.27725;-2.09597;-1.17392;-0.075781;-3.10545;
-1.46933;-1.92081;-1.17503;-0.0111017;-3.13581;
-1.68196;-2.12632;-1.18079;-0.0576686;-3.11448;
-1.87889;-1.96927;-1.18381;-0.0301715;-3.12627;
-2.07894;-2.0005;-1.18968;-0.0587;-3.11226;
-2.29096;-2.12023;-1.20108;-0.114022;-3.08787;
-2.46778;-1.76814;-1.20785;-0.067688;-3.10333;
-2.66818;-2.00397;-1.24123;-0.333771;-2.97655;
-2.86978;-2.01606;-1.27646;-0.352334;-2.96858;
-3.06972;-1.99942;-1.30464;-0.281779;-3.00158;
-3.26774;-1.98011;-1.33243;-0.277878;-3.00217;
-3.46599;-1.98253;-1.35873;-0.263016;-3.0097;
-3.65934;-1.93354;-1.37961;-0.208829;-3.03401;
-3.84772;-1.88379;-1.37829;0.013206;3.13458;
-4.0262;-1.78475;-1.37073;0.0755701;3.09928;
-4.2246;-1.98402;-1.36215;0.0858461;3.09835;
-4.4343;-2.09697;-1.35499;0.0715917;3.10747;
-4.63179;-1.97493;-1.34108;0.139099;3.07128;
-4.8295;-1.97709;-1.3291;0.119858;3.08104;
-4.99771;-1.68214;-1.31845;0.106422;3.07841;
-5.18491;-1.87197;-1.29317;0.252796;3.00736;
-5.38312;-1.98206;-1.2748;0.183742;3.04915;
-5.55079;-1.67676;-1.23028;0.445183;2.88208;
-5.71442;-1.63631;-1.16689;0.633913;2.77199;
-5.91639;-2.01962;-1.10899;0.578945;2.86242;
-6.11954;-2.03158;-1.08026;0.287359;3.00108;
-6.30799;-1.88443;-1.07478;0.054821;3.11251;
-6.50931;-2.0132;-1.06931;0.0546951;3.11443;
-6.69181;-1.82501;-1.06385;0.0545377;3.11172;
-6.89446;-2.0265;-1.05668;0.0717628;3.1062;
-7.08256;-1.881;-1.06828;-0.116007;-3.08;
-7.28584;-2.03286;-1.0932;-0.24922;-3.01961;
-7.47433;-1.88482;-1.13523;-0.420341;-2.92217;
-7.65893;-1.84602;-1.1746;-0.393688;-2.93148;
-7.84321;-1.8428;-1.22717;-0.525705;-2.8637;
-8.03886;-1.9565;-1.28415;-0.56978;-2.85821;
-8.23692;-1.9806;-1.35412;-0.699711;-2.802;
-8.40759;-1.70674;-1.43669;-0.825653;-2.69102;
-8.57111;-1.63518;-1.54527;-1.08582;-2.55541;
-8.73811;-1.66999;-1.63655;-0.912826;-2.64136;
-8.90628;-1.6817;-1.73781;-1.01256;-2.59963;
-9.08127;-1.7499;-1.84407;-1.06258;-2.59588;
-9.27053;-1.89266;-1.96593;-1.21868;-2.56952;
-9.45768;-1.87142;-2.08952;-1.23588;-2.55794;
