#1 AntPos X;#2 AntPos Y;#3 Distance form nest;#4 Total Distance;#5 Total Y Distance
-4.39868;3.97747;5.93032;0.201697;0.172246
-4.49729;4.13797;6.11134;0.390072;0.332747
-4.60679;4.31113;6.30939;0.594934;0.505905
-4.70049;4.47655;6.49107;0.784931;0.671319
-4.79397;4.6346;6.66796;0.968556;0.829377
-4.89598;4.80431;6.85945;1.16656;0.999087
-4.99566;4.96331;7.04209;1.3542;1.15808
-5.12122;5.12707;7.24663;1.55949;1.32184
-5.25054;5.30142;7.46146;1.77598;1.4962
-5.39428;5.45458;7.67142;1.98282;1.64936
-5.53065;5.60834;7.87665;2.1866;1.80312
-5.66432;5.74552;8.06818;2.37555;1.94029
-5.80231;5.88491;8.26432;2.56922;2.07969
-5.94326;6.00471;8.4486;2.7493;2.19948
-6.11601;6.13386;8.66198;2.9569;2.32864
-6.27691;6.25313;8.8601;3.15044;2.44791
-6.43504;6.38248;9.06343;3.35074;2.57725
-6.58956;6.49933;9.25546;3.53963;2.6941
-6.75649;6.62069;9.45958;3.74059;2.81546
-6.91889;6.73711;9.65711;3.93541;2.93189
-7.08514;6.85566;9.85897;4.13487;3.05044
-7.23935;6.97162;10.0505;4.32466;3.16639
-7.40905;7.10148;10.2628;4.53547;3.29626
-7.57221;7.23124;10.4704;4.74194;3.42602
-7.72434;7.32061;10.6422;4.91192;3.51538
-7.89898;7.4177;10.8359;5.1037;3.61247
-8.07591;7.50515;11.0249;5.29096;3.69992
-8.23074;7.60566;11.2067;5.47205;3.80043
-8.40753;7.70799;11.4061;5.67053;3.90277
-8.57202;7.80481;11.5929;5.85666;3.99959
-8.73936;7.90755;11.7858;6.04919;4.10232
-8.92271;8.00598;11.9879;6.2509;4.20075
-9.10345;8.09819;12.1841;6.44693;4.29297
-9.27023;8.18705;12.3679;6.63068;4.38182
-9.44974;8.28853;12.5697;6.8326;4.48331
-9.61575;8.38481;12.758;7.02114;4.57958
-9.76081;8.45226;12.9118;7.17522;4.64703
-9.93267;8.557;13.1103;7.37407;4.75177
-10.1029;8.68138;13.3205;7.58441;4.87615
-10.269;8.80166;13.5249;7.78898;4.99643
-10.4249;8.92311;13.7223;7.98649;5.11788
-10.5602;9.03033;13.8948;8.15909;5.2251
-10.7208;9.12088;14.0757;8.34049;5.31565
-10.8976;9.2218;14.2758;8.54111;5.41657
-11.0681;9.32312;14.4715;8.73725;5.51789
-11.2387;9.41933;14.664;8.93031;5.61411
-11.402;9.50676;14.8453;9.11235;5.70154
-11.5558;9.60913;15.029;9.29639;5.8039
-11.6991;9.73638;15.2206;9.48776;5.93115
-11.862;9.87331;15.4334;9.70054;6.06808
-12.0145;10.0082;15.6369;9.90388;6.20299
-12.132;10.1054;15.7894;10.0564;6.30017
-12.288;10.2354;15.9925;10.2594;6.43018
-12.4313;10.3519;16.1772;10.4441;6.5467
-12.5833;10.4776;16.3743;10.6413;6.67239
-12.7343;10.6017;16.5698;10.8368;6.79652
-12.8836;10.7401;16.773;11.0398;6.93483
-13.0262;10.8797;16.9721;11.2385;7.07448
-13.158;11.0153;17.1601;11.4263;7.21004
-13.2984;11.1581;17.3595;11.6254;7.35288
-13.4329;11.3088;17.5594;11.8249;7.50362
-13.5646;11.4605;17.7579;12.023;7.65531
-13.6912;11.6113;17.9519;12.2167;7.80612
-13.8169;11.7572;18.1421;12.4066;7.95196
-13.9315;11.9133;18.3307;12.5948;8.10812
-14.0427;12.084;18.5262;12.7898;8.27874
