#1 AntPos X;#2 AntPos Y;#3 Distance form nest;#4 Total Distance;#5 Total Y Distance
-11.4788;13.427;17.6648;0.198933;-0.183179
-11.4023;13.2548;17.4844;0.387283;-0.355338
-11.3372;13.0786;17.3085;0.574929;-0.531521
-11.2692;12.8929;17.1237;0.77265;-0.717282
-11.2028;12.7149;16.9462;0.9625;-0.895216
-11.1048;12.5308;16.7433;1.17;-1.07932
-11.0143;12.3537;16.5508;1.36834;-1.25639
-10.9229;12.176;16.3574;1.56785;-1.43417
-10.8391;11.9956;16.1672;1.76673;-1.61456
-10.7428;11.8208;15.9731;1.96558;-1.78932
-10.6508;11.6403;15.7777;2.168;-1.96981
-10.5655;11.4593;15.5867;2.3681;-2.15085
-10.4765;11.2893;15.4015;2.55979;-2.32087
-10.3778;11.1249;15.2139;2.75051;-2.48522
-10.26;10.9367;14.996;2.97118;-2.67346
-10.1609;10.7727;14.8087;3.16199;-2.83742
-10.0464;10.6164;14.6164;3.35291;-2.99369
-9.92341;10.4509;14.4116;3.5563;-3.15923
-9.80707;10.2928;14.2169;3.75034;-3.31738
-9.69954;10.1186;14.0167;3.95456;-3.49152
-9.59511;9.95094;13.8234;4.15165;-3.65919
-9.49087;9.77963;13.6278;4.3519;-3.8305
-9.36219;9.60483;13.4128;4.56693;-4.0053
-9.23303;9.45202;13.2132;4.76318;-4.15811
-9.10187;9.28533;13.0024;4.97278;-4.32481
-8.98144;9.12297;12.8021;5.17348;-4.48716
-8.84679;8.96326;12.5939;5.37915;-4.64687
-8.7265;8.80284;12.3952;5.57838;-4.8073
-8.6066;8.65918;12.2088;5.76308;-4.95096
-8.48561;8.5088;12.0169;5.95426;-5.10134
-8.35759;8.37473;11.8315;6.13528;-5.23541
-8.21871;8.2359;11.6352;6.32632;-5.37423
-8.07709;8.09325;11.4342;6.52238;-5.51688
-7.93077;7.95379;11.2321;6.71858;-5.65635
-7.76697;7.79352;11.0029;6.94208;-5.81661
-7.63095;7.62425;10.7871;7.15819;-5.98588
-7.48792;7.45326;10.565;7.37966;-6.15688
